Country,Happiness score,Explained by: GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Perceptions of corruption,LGBT Rights Score
Malta,6.447,1.838,1.169,0.789,0.679,0.166,8.767123287671232
Spain,6.476,1.808,1.211,0.808,0.505,0.149,7.534246575342466
Belgium,6.805,1.907,1.106,0.764,0.492,0.204,6.8493150684931505
Denmark,7.636,1.953,1.243,0.777,0.719,0.532,6.575342465753424
Luxembourg,7.404,2.209,1.155,0.79,0.7,0.388,6.301369863013698
Norway,7.365,1.997,1.239,0.786,0.728,0.474,6.301369863013698
Montenegro,5.547,1.573,1.023,0.659,0.46,0.077,6.164383561643836
Sweden,7.384,1.92,1.204,0.803,0.724,0.512,6.164383561643836
France,6.687,1.863,1.219,0.808,0.567,0.266,6.164383561643836
Germany,7.034,1.924,1.088,0.776,0.585,0.358,6.027397260273972
Finland,7.821,1.892,1.258,0.775,0.736,0.534,6.027397260273972
Netherlands,7.415,1.945,1.206,0.787,0.651,0.419,5.7534246575342465
Portugal,6.016,1.76,1.078,0.777,0.655,0.039,5.7534246575342465
United Kingdom,6.943,1.867,1.143,0.75,0.597,0.329,5.616438356164384
Iceland,7.557,1.936,1.32,0.803,0.718,0.191,5.616438356164384
Austria,7.163,1.931,1.165,0.774,0.623,0.329,5.068493150684931
Ireland,7.041,2.129,1.166,0.779,0.627,0.408,4.931506849315069
Greece,5.948,1.703,0.98,0.774,0.249,0.108,4.931506849315069
Slovenia,6.63,1.81,1.249,0.769,0.685,0.115,4.657534246575342
Switzerland,7.512,2.026,1.226,0.822,0.677,0.461,4.520547945205479
Bosnia and Herzegovina,5.768,1.468,1.068,0.665,0.448,0.006,4.2465753424657535
Croatia,6.125,1.705,1.183,0.709,0.535,0.0,4.2465753424657535
Estonia,6.341,1.793,1.232,0.728,0.689,0.333,3.9726027397260273
Serbia,6.178,1.55,1.086,0.658,0.546,0.088,3.698630136986301
Slovakia,6.391,1.736,1.232,0.707,0.479,0.025,3.5616438356164384
Kosovo,6.455,1.362,0.949,0.569,0.599,0.035,3.5616438356164384
Albania,5.199,1.439,0.646,0.719,0.511,0.028,3.150684931506849
Czech Republic,6.92,1.815,1.26,0.715,0.66,0.048,3.013698630136986
North Macedonia,5.199,1.505,0.863,0.637,0.488,0.031,2.73972602739726
Hungary,6.086,1.748,1.233,0.668,0.485,0.064,2.73972602739726
Cyprus,6.221,1.815,0.909,0.819,0.448,0.062,2.602739726027397
Italy,6.467,1.834,1.052,0.801,0.412,0.059,2.4657534246575343
Georgia,4.973,1.467,0.612,0.595,0.508,0.208,2.4657534246575343
Lithuania,6.446,1.804,1.204,0.659,0.496,0.077,2.328767123287671
Moldova,5.857,1.417,1.008,0.597,0.561,0.028,2.054794520547945
Bulgaria,5.371,1.625,1.163,0.64,0.563,0.021,2.054794520547945
Latvia,6.18,1.732,1.221,0.637,0.502,0.09,2.054794520547945
Ukraine,5.084,1.411,1.081,0.583,0.473,0.017,1.917808219178082
Romania,6.477,1.719,1.006,0.655,0.605,0.006,1.7808219178082192
Poland,6.123,1.758,1.174,0.712,0.523,0.14,1.506849315068493
Russia,5.459,1.685,1.095,0.586,0.401,0.08,0.821917808219178
Armenia,5.399,1.434,0.82,0.668,0.558,0.21,0.684931506849315
Turkey,4.744,1.707,0.865,0.702,0.209,0.115,0.410958904109589
